observation_date,GDP,GS10,FEDFUNDS,MCOILWTICO
2000-02-01,0.008149618406987358,-0.021245108613736186,0.28000000000000025,0.07455331894214234
2000-03-01,0.00808373865993417,-0.040694190826554344,0.11999999999999922,0.01587603012503136
2000-04-01,0.008018915492586487,-0.04408877298464908,0.16999999999999993,-0.14858087596614178
2000-05-01,0.0022887827439390662,0.07243712798890423,0.25,0.11275920525466576
2000-06-01,0.0022835561776872737,-0.05423976893699689,0.2600000000000007,0.10006691828555647
2000-07-01,0.0022783534273873585,-0.008230499136515412,0.009999999999999787,-0.06894797710098688
2000-08-01,0.003791250837554827,-0.037041271680348986,-0.040000000000000036,0.051192279184676615
2000-09-01,0.0037769315256568348,-0.0051590828100274155,0.019999999999999574,0.08048554479052328
2000-10-01,0.003762719973137152,-0.01039870722089864,-0.009999999999999787,-0.02298951822469908
2000-11-01,0.0011009602853047085,-0.0034904049397685988,0.0,0.03880243922423876
2000-12-01,0.0010997495046556338,-0.08764730705875556,-0.10999999999999943,-0.1908411858483534
2001-01-01,0.001098541384189744,-0.015384918839479456,-0.41999999999999993,0.03963986147707832
2001-02-01,0.004091147340487211,-0.011696039763191335,-0.4900000000000002,0.0006756757013817172
2001-03-01,0.004074478027384032,-0.042048236243499515,-0.1800000000000006,-0.08305862100424699
2001-04-01,0.004057944000937397,0.04986077598029315,-0.5099999999999998,0.008768781067901354
2001-05-01,-3.08209926220826e-05,0.047492305453832095,-0.5899999999999999,0.04063281693286935
2001-06-01,-3.0821942582193174e-05,-0.020619287202735537,-0.23999999999999977,-0.036639346386919236
2001-07-01,-3.0822892606252594e-05,-0.007604599385219402,-0.20000000000000018,-0.043316044106906926
2001-08-01,0.001962119897411796,-0.052901658224413506,-0.1200000000000001,0.03494779443639029
2001-09-01,0.0019582775208935033,-0.049494637604695635,-0.5800000000000001,-0.04368811228553682
2001-10-01,0.0019544501638506517,-0.034411997597728394,-0.5799999999999996,-0.16701938713883102
2001-11-01,0.003839699376943173,0.017354014693151676,-0.40000000000000036,-0.1211717207019003
2001-12-01,0.0038250124610037517,0.09041061096316638,-0.2699999999999998,-0.01281083367175917
2002-01-01,0.003810437472488104,-0.009871748479154174,-0.09000000000000008,0.01687587991992867
2002-02-01,0.0032083991465725603,-0.02613214027684796,0.010000000000000009,0.04946606821679289
2002-03-01,0.003198138233818426,0.07265215591174101,-0.010000000000000009,0.16879744087911597
2002-04-01,0.003187942743579697,-0.013346241952894689,0.020000000000000018,0.06509890221135572
2002-05-01,0.002952555547228286,-0.009643276271804169,0.0,0.03232149069300938
2002-06-01,0.0029438636200680435,-0.04559759143887265,0.0,-0.05785479269817406
2002-07-01,0.002935222718470243,-0.05847176845533375,-0.020000000000000018,0.055262678675049415
2002-08-01,0.0023458963342921635,-0.08759805931798592,0.010000000000000009,0.051311833333241186
2002-09-01,0.0023404059819647216,-0.09601465323958869,0.010000000000000009,0.043762366224906035
2002-10-01,0.0023349412689626092,0.017926216268152162,0.0,-0.02803602429303753
2002-11-01,0.003390310301297106,0.0275361578086053,-0.4099999999999999,-0.09029503742937672
2002-12-01,0.003378854923706598,-0.004950505159856178,-0.10000000000000009,0.11156513604711282
2003-01-01,0.00336747669769899,0.004950505159856178,0.0,0.1119578499140319
2003-02-01,0.004127125869972659,-0.03774032798284721,0.020000000000000018,0.08379427036834608
2003-03-01,0.004110162687236851,-0.023347363996991,-0.010000000000000009,-0.06694162956764327
2003-04-01,0.004093338376986111,0.038614836127779606,0.010000000000000009,-0.17358631986093798
2003-05-01,0.007453465897736322,-0.10367842947484163,0.0,-0.002132196969840461
2003-06-01,0.007398322499884813,-0.06959329179919505,-0.040000000000000036,0.08683348852522732
2003-07-01,0.0073439890544158,0.17830951530399375,-0.20999999999999996,0.003256271193775362
2003-08-01,0.0059065839432506095,0.11162227688180248,0.020000000000000018,0.025992157932456905
2003-09-01,0.005871900967042265,-0.04129026893761578,-0.020000000000000018,-0.10899220344609217
2003-10-01,0.005837622925424668,0.004672905699392604,0.0,0.06925187479657824
2003-11-01,0.004272488470824953,0.0023282897595910956,-0.010000000000000009,0.025062336989159384
2003-12-01,0.004254311944556832,-0.0070011954589837,-0.020000000000000018,0.032260862218221664
2004-01-01,0.004236289420806116,-0.02850549299792604,0.020000000000000018,0.06564668374259108
2004-02-01,0.0052800308920648575,-0.017011345826536628,0.010000000000000009,0.011014604111299953
2004-03-01,0.005252298529486055,-0.06323218522351559,-0.010000000000000009,0.05741461880532128
2004-04-01,0.005224855963433583,0.12731104190803788,0.0,0.0002721458718659697
2004-05-01,0.005283218890001606,0.08163295449687125,0.0,0.09171684219151599
2004-06-01,0.005255453116578934,0.0021164029063778234,0.030000000000000027,-0.05747974591019345
2004-07-01,0.0052279776621713125,-0.04984780572756753,0.22999999999999998,0.069816443206141
2004-08-01,0.0059931513852653495,-0.05012438718256873,0.16999999999999993,0.09624602960189943
2004-09-01,0.005957447394926874,-0.03567560262076408,0.18000000000000016,0.022898402512743665
2004-10-01,0.005922166297018805,-0.007290433262679308,0.1499999999999999,0.1482248289711814
2004-11-01,0.006367695655182359,0.021713760223784462,0.16999999999999993,-0.09461597637484909
2004-12-01,0.006327404533545078,0.009501259124140127,0.2300000000000002,-0.11626263232784773
2005-01-01,0.00628762008581063,-0.0023668650102661726,0.11999999999999966,0.08205512120007974
2005-02-01,0.004048255920828581,-0.011919092237210327,0.2200000000000002,0.027583599514617863
2005-03-01,0.004031933599559778,0.07616136096556403,0.1299999999999999,0.11817525133388829
2005-04-01,0.004015742371120012,-0.036203048663960624,0.16000000000000014,-0.022581905734099017
2005-05-01,0.005658387973257462,-0.04717856027509071,0.20999999999999996,-0.0612972715506106
2005-06-01,0.005626550682078957,-0.03440142671733226,0.040000000000000036,0.12296502819247213
2005-07-01,0.005595069656500584,0.0440168854167744,0.21999999999999975,0.04595520341993442
2005-08-01,0.004594338558865374,0.018957913744614086,0.2400000000000002,0.09669596800053792
2005-09-01,0.004573327108998271,-0.014184634991956324,0.1200000000000001,0.009189833399386949
2005-10-01,0.004552506969336179,0.06006424074264993,0.1599999999999997,-0.05210408029218261
2005-11-01,0.006855060078983399,0.01777824602128386,0.2200000000000002,-0.06537407731305933
2005-12-01,0.006808387988755271,-0.01553860342777913,0.16000000000000014,0.018517474667246958
2006-01-01,0.006762347129139812,-0.011248712535870675,0.1299999999999999,0.09743489686231221
2006-02-01,0.0037740831180865797,0.03337350881650658,0.20000000000000018,-0.06074869425581042
2006-03-01,0.00375989295278778,0.03229559469135057,0.09999999999999964,0.017053180311725313
2006-04-01,0.0037458090950384104,0.055627110165963556,0.20000000000000018,0.1022611250662182
2006-05-01,0.002825940983116837,0.02376349445218562,0.15000000000000036,0.01996074256253788
2006-06-01,0.0028179775396139917,0.0,0.04999999999999982,0.0015515906914185251
2006-07-01,0.0028100588516615232,-0.003921573653181687,0.25,0.047614937803118096
2006-08-01,0.004062146956814061,-0.042132610697375616,0.009999999999999787,-0.01858310512245609
2006-09-01,0.004045712654956901,-0.03333642026759187,0.0,-0.13525404593596946
2006-10-01,0.004029410794567312,0.0021164029063778234,0.0,-0.08008189339426419
2006-11-01,0.00417211364638348,-0.027868899008792525,0.0,0.003221160706699422
2006-12-01,0.004154779409471843,-0.008733679968754515,-0.009999999999999787,0.047596557885488444
2007-01-01,0.004137588616856647,0.042925044717033956,0.009999999999999787,-0.12810484447247816
2007-02-01,0.004361969129771381,-0.008438868645864739,0.009999999999999787,0.08388780991164246
2007-03-01,0.004343024959066355,-0.03448617607116922,0.0,0.019379156416706955
2007-04-01,0.004324244627326834,0.028109958931893386,-0.009999999999999787,0.05691939711683336
2007-05-01,0.0037432532366494797,0.01271203558836187,0.0,-0.008160748366322856
2007-06-01,0.003729293530332356,0.07109592168373013,0.0,0.06156965260026581
2007-07-01,0.0037154375570889187,-0.019802627296179764,0.009999999999999787,0.09370596266184439
2007-08-01,0.0034486786051246554,-0.06827884075329438,-0.2400000000000002,-0.024031740890064768
2007-09-01,0.003436826084827871,-0.032647077836666094,-0.07999999999999918,0.09937247381320358
2007-10-01,0.0034250547557554967,0.0022099456508029025,-0.1800000000000006,0.07099287215361816
2007-11-01,-0.0001930182058860197,-0.08761360525233575,-0.2699999999999996,0.09943389698818716
2007-12-01,-0.0001930554691078612,-0.012121360532344916,-0.25,-0.03303958142029462
2008-01-01,-0.00019309274671641674,-0.0919013622838214,-0.30000000000000027,0.013863538405957776
2008-02-01,0.0036010422858385738,0.0,-0.96,0.02569689068934977
2008-03-01,0.0035881212954134156,-0.06346957394866637,-0.3700000000000001,0.1002631557676672
2008-04-01,0.0035752926978354083,0.0472967147030654,-0.33000000000000007,0.06542717311109669
2008-05-01,0.0007463618290994845,0.05292240145434235,-0.2999999999999998,0.10784454816293998
2008-06-01,0.0007458051885489425,0.055151820075080016,0.020000000000000018,0.06543524814430501
2008-07-01,0.0007452493776725078,-0.022195732391784295,0.009999999999999787,-0.0038166557088219477
2008-08-01,-0.006527061189967043,-0.030382083688122785,-0.009999999999999787,-0.13377778379853744
2008-09-01,-0.006569943768198527,-0.052782699577919256,-0.18999999999999995,-0.11390140434910467
2008-10-01,-0.006613393549255164,0.03200273108617391,-0.8400000000000001,-0.30672041595793154
2008-11-01,-0.004054036726536481,-0.07633131819340422,-0.58,-0.29025248796508407
2008-12-01,-0.004070538863278017,-0.37753033077661036,-0.23,-0.33198050741673635
2009-01-01,-0.004087175894664341,0.040491361354736854,-0.010000000000000009,0.014246287061944418
2009-02-01,-0.0011478725902094311,0.13005312824819792,0.07,-0.06487422840399049
2009-03-01,-0.0011491917160260101,-0.01757514482150757,-0.04000000000000001,0.20408354920137484
2009-04-01,-0.0011505138771887857,0.03826553807895383,-0.03,0.035048161484943385
2009-05-01,0.0015666948125545588,0.11588514174830444,0.03,0.17304739876141628
2009-06-01,0.0015642441189065437,0.12283610350777474,0.03,0.16529332564739008
2009-07-01,0.0015618010802551652,-0.04396312342111619,-0.04999999999999999,-0.0821150238383428
2009-08-01,0.004657709445533342,0.008391657636248384,0.0,0.10215976348146416
2009-09-01,0.004636115726663448,-0.0543767708780718,-0.010000000000000009,-0.023352905191616813
2009-10-01,0.004614721306497316,-0.0029455102297566427,-0.03,0.08701137698962924
2009-11-01,0.0025757773581194243,0.0029455102297566427,0.0,0.02953828700128458
2009-12-01,0.0025691597709034397,0.0543767708780718,0.0,-0.046184253619852456
2010-01-01,0.0025625760998657654,0.03825603115553666,-0.009999999999999995,0.05053431165659372
2010-02-01,0.004855305194483961,-0.010781775603288413,0.020000000000000004,-0.025078873825878922
2010-03-01,0.0048318450661692935,0.010781775603288413,0.03,0.061063449614363385
2010-04-01,0.004808610559972948,0.0316649146439687,0.04000000000000001,0.037347986841758996
2010-05-01,0.00358528570030181,-0.11843259722517896,0.0,-0.13371784120339303
2010-06-01,0.0035724773347265426,-0.066489741268833,-0.020000000000000018,0.021465809457897223
2010-07-01,0.0035597601587635808,-0.061210731044896605,0.0,0.01292382487613608
2010-08-01,0.003688679072466172,-0.10868830575050081,0.010000000000000009,0.0036620496065138397
2010-09-01,0.003675122708925116,-0.018692133012152667,0.0,-0.017914072313715224
2010-10-01,0.0036616656233494638,-0.04239555896768554,0.0,0.08469387884926682
2010-11-01,0.0009134829768697728,0.08306659869861321,0.0,0.02841168595037402
2010-12-01,0.0009126492872262304,0.17565688504822208,-0.010000000000000009,0.05653177507667895
2011-01-01,0.0009118171179238743,0.02994235661507849,-0.009999999999999981,0.00022431583763804497
2011-02-01,0.004464969631460036,0.05453287902024995,-0.010000000000000009,-0.006638561651735486
2011-03-01,0.004445122262721313,-0.048650509117183605,-0.01999999999999999,0.1494627418517176
2011-04-01,0.004425450561660327,0.014556297774207527,-0.04000000000000001,0.06282964398888513
2011-05-01,0.0019294839447159262,-0.08753700118044372,-0.010000000000000009,-0.0820685569760915
2011-06-01,0.0019257682047353342,-0.05511929922107939,0.0,-0.0470770634846005
2011-07-01,0.00192206674856088,0.0,-0.01999999999999999,0.010746125316996036
2011-08-01,0.004136435256871351,-0.2657031657330059,0.03,-0.1196218269445275
2011-09-01,0.004119395619399668,-0.14981227822866006,-0.020000000000000004,-0.009426895530642021
2011-10-01,0.004102495792404071,0.08237099743312759,-0.009999999999999995,0.009311054233089422
2011-11-01,0.004755377605995648,-0.06733312006858716,0.009999999999999995,0.11829778318409279
2011-12-01,0.0047328709751379705,-0.01503787736454043,-0.009999999999999995,0.014306395651238368
2012-01-01,0.004710576383473608,-0.005063301956546695,0.009999999999999995,0.01720104775062392
2012-02-01,0.002865012150191859,0.0,0.020000000000000004,0.019065130233769878
2012-03-01,0.0028568272996842836,0.09669362480247101,0.03,0.03801571225434852
2012-04-01,0.002848689081428546,-0.05688737440205138,0.010000000000000009,-0.027116421796312906
